waypoint,joint0_desired,joint0_actual,joint1_desired,joint1_actual,joint2_desired,joint2_actual,joint3_desired,joint3_actual,joint4_desired,joint4_actual,joint5_desired,joint5_actual,joint_error,ee_error,clearance
25,1.2112,1.6748706241921874,-0.45260000000000006,-0.7219192293132864,1.0597,1.7598784914854462,-2.2248,-2.2315275054203174,-1.5664333333333333,-1.5715327984124798,0.0,0.006842752460989579,0.36006742472533904,0.419895,0.015
26,1.2112,1.6748449534731233,-0.43743333333333334,-0.7222136445313327,1.0529333333333335,1.7599200081537458,-2.2220333333333335,-2.2287079408373036,-1.5665000000000002,-1.5712200283336648,0.0,0.006336669044436997,0.36423518256938714,0.418946,0.015
27,1.2112,1.6747679460117537,-0.42203333333333326,-0.7223589004385447,1.0460333333333331,1.7599213163462941,-2.2206000000000006,-2.227633171707703,-1.5666,-1.5721256812990398,0.0,0.007394757014825984,0.368524404485043,0.418005,0.015
28,1.2112,1.6748389113170534,-0.40643333333333337,-0.722387493338664,1.0389333333333333,1.7599394437864297,-2.220366666666667,-2.226847351513794,-1.5667,-1.569637952856775,0.0,0.0039566592703730785,0.3729843983820006,0.417622,0.015
29,1.2112,1.6747818196837687,-0.39596666666666663,-0.7223610811695447,1.0341333333333333,1.7599254976577128,-2.2205999999999997,-2.227136606831808,-1.5667666666666664,-1.5682696859522096,0.0,0.001852826025020314,0.3760017957436691,0.417343,0.015
30,1.2113,1.6748391300779297,-0.395,-0.7223852306224717,1.0326666666666666,1.759946455115195,-2.2203999999999997,-2.2269439735306777,-1.5670666666666666,-1.5711213007256581,0.0,0.0054489664512114774,0.3766241406475821,0.417371,0.015
31,1.2114,1.6747960299713198,-0.40503333333333336,-0.7226114164748372,1.0363333333333333,1.759977369146764,-2.2182666666666666,-2.2250646000699787,-1.5677666666666668,-1.573203500372928,0.0,0.007285574841390034,0.3740279090998061,0.417699,0.015
32,1.2115333333333334,1.6747550732545435,-0.4204333333333334,-0.7230110327736431,1.0421333333333334,1.760047588481615,-2.2144666666666666,-2.2212575689076717,-1.5688000000000002,-1.574237100618306,0.0,0.00728341123302907,0.370057934377602,0.418449,0.015
33,1.2116,1.6746556477274612,-0.43579999999999997,-0.7234219354952651,1.0477333333333334,1.760093755157863,-2.210366666666667,-2.2171813543973684,-1.5697333333333334,-1.5736208839390546,0.0,0.005204076700859559,0.3662178123934012,0.419472,0.015
34,1.2116666666666667,1.674609301531448,-0.4509,-0.7238972217093639,1.0526666666666666,1.760174212773719,-2.205766666666667,-2.212828193099275,-1.5704666666666665,-1.5766358711562516,0.0,0.008248868498809967,0.36275939273530056,0.42049,0.015
35,1.2117333333333333,1.6745908331993653,-0.4649666666666667,-0.7243113485593425,1.0561333333333334,1.7602552938155378,-2.2018,-2.2086608738101368,-1.5709999999999997,-1.5773074448238922,0.0,0.008437809140595495,0.35996354364349364,0.422077,0.015
